ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
new,10000,2,-0.07544841269841268,0.07544841269841268,0.104,1.1683824747414324,0.9584234286783767,physical,BT,0.5022300269168687,1.6855403789726664,0.4294837792628082,3.1094472233778916
new,10000,3,-0.2917321428571429,0.2917321428571429,0.15,-1.3104955072631328,1.0404390217354635,physical,BT,0.1511739927411602,3.8419538090736727,0.06305854194366191,0.9161247134839421
new,10000,4,0.008442460317460316,-0.008442460317460316,0.024,0.31902528257889856,0.8814195638248934,physical,BT,0.5164262452810077,2.5518653777033373,0.2755476643279318,2.1416372777818826
new,10000,5,0.2380615079365079,-0.2380615079365079,0.434,0.27842031839731957,0.9646546043660837,physical,BT,0.7229241556190478,1.7886247502446404,0.5280141194333043,3.1712801680383955
new,10000,6,-0.05244246031746031,0.05244246031746031,0.046,-0.054621667418762995,0.8333304071497495,physical,BT,0.5359352849253014,2.614911892460472,0.2727258659252333,1.9660113883587393
new,10000,7,0.0009841269841269825,-0.0009841269841269825,0.002,0.1872993019927062,0.9228374153401342,physical,BT,0.3958257380877419,2.21007336164302,0.3438129181761345,2.324664514198992
new,20000,0,-0.003303571428571429,0.003303571428571429,0.0,0.09897240858908136,0.4096084722547292,model,B,0.09271509262937562,3.927457520113589,0.04924431175507935,0.7556091684486984
new,20000,1,0.07435515873015873,-0.07435515873015873,0.018,-0.16889215727136123,0.76519333763453,model,B,0.0987292118641646,1.8511047978787987,0.32391130841226984,1.7533118382408097
new,20000,2,0.05315277777777777,-0.05315277777777777,0.078,0.862152478757747,0.8431689535998214,model,B,0.10110512630976112,1.6389048524919414,0.444129358865851,3.164012248034976
new,20000,3,0.002057539682539683,-0.002057539682539683,0.0,-0.15409230924952433,0.4042704450834835,model,B,0.09363575388589575,3.912275052879498,0.05062629183435661,0.5319529472379964
new,20000,4,0.05474007936507936,-0.05474007936507936,0.0,-0.11737563406580069,0.747026710495928,model,B,0.10019515985595663,2.4478703501747776,0.30972751073523785,1.8026550976824682
new,20000,5,-0.26688492063492064,0.26688492063492064,0.29,0.5955922107240722,0.789643449224929,model,B,0.10373995364379016,1.4633171564689265,0.6189076856894106,3.0182737201679917
new,20000,6,0.18407142857142855,-0.18407142857142855,0.084,-0.5244258201440685,0.7585473665724888,model,B,0.09065707426979433,2.669225379889116,0.2579737014315933,1.304100917633598
new,20000,7,0.033011904761904756,-0.033011904761904756,0.0,-0.5919311773401462,0.7262916017386638,model,B,0.10059847661703872,2.1456392118108734,0.3666710366096826,1.5291720699283506
new,20000,0,-0.0032916666666666676,0.0032916666666666676,0.0,-0.566311897708869,0.681065026423928,model,BT,0.09271509262937562,3.836403568143987,0.06697946757013722,1.042366211982985
new,20000,1,-0.025013888888888884,0.025013888888888884,0.012,-0.020903175818946074,0.8894900822755233,model,BT,0.0987292118641646,1.8198656280630698,0.32924919899191285,2.047545696291287
new,20000,2,-0.07270039682539682,0.07270039682539682,0.098,1.0007865913750078,0.935262804248279,model,BT,0.1011051263097611,1.6353402823896148,0.44816112570930955,3.2478453806536174
new,20000,3,-0.27654166666666663,0.27654166666666663,0.12,-1.0057122982276019,0.9109534052833974,model,BT,0.09363575388589575,3.8518182947465234,0.06130870118976591,0.8956620261791775
new,20000,4,-0.0005396825396825404,0.0005396825396825404,0.008,0.3174136696720084,0.8875771997049463,model,BT,0.10019515985595663,2.4136702009746998,0.3163188319588782,2.4287584130172566
new,20000,5,0.16109325396825397,-0.16109325396825397,0.284,0.6500376090824141,0.8797110278384049,model,BT,0.10373995364379016,1.3649155576885799,0.6352066290346658,4.109083480683348
new,20000,6,0.01863888888888889,-0.01863888888888889,0.072,-0.2942380180128097,0.9375440903492478,model,BT,0.09065707426979433,2.600633765878869,0.2785595841890994,1.9728358659507685
new,20000,7,-0.015740079365079363,0.015740079365079363,0.002,-0.0810724803612039,0.8736180008177667,model,BT,0.10059847661703872,2.114131189276985,0.37039397620728415,2.3598690144127734
new,20000,0,-0.003303571428571429,0.003303571428571429,0.0,0.09897240858908136,0.4096084722547292,physical,B,0.10549570099462796,3.9274575201135886,0.04924431175507935,0.7556091684486984
new,20000,1,0.07435515873015873,-0.07435515873015873,0.018,-0.16889215727136123,0.76519333763453,physical,B,0.3816960403553642,1.851104797878799,0.32391130841226984,1.7533118382408097
new,20000,2,0.05315277777777777,-0.05315277777777777,0.078,0.8621524787577471,0.8431689535998214,physical,B,0.5181978458820841,1.6389048524919414,0.444129358865851,3.164012248034976
new,20000,3,0.002057539682539683,-0.002057539682539683,0.0,-0.15409230924952433,0.4042704450834835,physical,B,0.14408525698281294,3.912275052879498,0.05062629183435661,0.5319529472379964
new,20000,4,0.05474007936507936,-0.05474007936507936,0.0,-0.11737563406580068,0.747026710495928,physical,B,0.46763794962786,2.4478703501747776,0.30972751073523785,1.8026550976824682
new,20000,5,-0.26688492063492064,0.26688492063492064,0.29,0.5955922107240722,0.789643449224929,physical,B,0.7460438295319977,1.4633171564689265,0.6189076856894106,3.0182737201679917
new,20000,6,0.18407142857142855,-0.18407142857142855,0.084,-0.5244258201440685,0.7585473665724888,physical,B,0.5456670135246007,2.669225379889116,0.25797370143159326,1.304100917633598
new,20000,7,0.033011904761904756,-0.033011904761904756,0.0,-0.5919311773401462,0.7262916017386638,physical,B,0.4035464756954668,2.145639211810873,0.36667103660968264,1.5291720699283506
new,20000,0,-0.0032916666666666676,0.0032916666666666676,0.0,-0.5663118977088688,0.681065026423928,physical,BT,0.10549570099462796,3.836403568143988,0.06697946757013722,1.042366211982985
new,20000,1,-0.025013888888888884,0.025013888888888884,0.012,-0.02090317581894608,0.8894900822755232,physical,BT,0.3816960403553642,1.8198656280630698,0.32924919899191285,2.0475456962912872
new,20000,2,-0.07270039682539682,0.07270039682539682,0.098,1.0007865913750078,0.935262804248279,physical,BT,0.5181978458820841,1.6353402823896148,0.44816112570930955,3.2478453806536174
new,20000,3,-0.27654166666666663,0.27654166666666663,0.12,-1.0057122982276019,0.9109534052833973,physical,BT,0.14408525698281294,3.8518182947465234,0.06130870118976591,0.8956620261791775
new,20000,4,-0.0005396825396825404,0.0005396825396825404,0.008,0.3174136696720084,0.8875771997049462,physical,BT,0.46763794962786,2.4136702009746998,0.3163188319588782,2.4287584130172566
new,20000,5,0.16109325396825397,-0.16109325396825397,0.284,0.6500376090824143,0.8797110278384049,physical,BT,0.7460438295319977,1.3649155576885796,0.6352066290346658,4.109083480683348
new,20000,6,0.01863888888888889,-0.01863888888888889,0.072,-0.2942380180128097,0.9375440903492478,physical,BT,0.5456670135246007,2.600633765878869,0.2785595841890994,1.9728358659507685
new,20000,7,-0.015740079365079363,0.015740079365079363,0.002,-0.08107248036120389,0.8736180008177667,physical,BT,0.4035464756954668,2.114131189276985,0.3703939762072841,2.3598690144127734
